Thrust (N),0.0 m/s,2.0 m/s,4.0 m/s,6.0 m/s,8.0 m/s,10.0 m/s,12.0 m/s,14.0 m/s,16.0 m/s,18.0 m/s,20.0 m/s,22.0 m/s,24.0 m/s,26.0 m/s,28.0 m/s,30.0 m/s,32.0 m/s,34.0 m/s,36.0 m/s,38.0 m/s,40.0 m/s,42.0 m/s,44.0 m/s,46.0 m/s,48.0 m/s,50.0 m/s,52.0 m/s,54.0 m/s,56.0 m/s,58.0 m/s,60.0 m/s,62.0 m/s,64.0 m/s,66.0 m/s,68.0 m/s,70.0 m/s,72.0 m/s,74.0 m/s,76.0 m/s,78.0 m/s,80.0 m/s,82.0 m/s,84.0 m/s,86.0 m/s,88.0 m/s,90.0 m/s,92.0 m/s,94.0 m/s,96.0 m/s,98.0 m/s,100.0 m/s,102.0 m/s,104.0 m/s,106.0 m/s,108.0 m/s,110.0 m/s,112.0 m/s,114.0 m/s,116.0 m/s,118.0 m/s,120.0 m/s,122.0 m/s,124.0 m/s,126.0 m/s,128.0 m/s,130.0 m/s,132.0 m/s,134.0 m/s,136.0 m/s,138.0 m/s,140.0 m/s,142.0 m/s,144.0 m/s,146.0 m/s,148.0 m/s,150.0 m/s,152.0 m/s,154.0 m/s,156.0 m/s,158.0 m/s,160.0 m/s,162.0 m/s,164.0 m/s,166.0 m/s,168.0 m/s,170.0 m/s,172.0 m/s,174.0 m/s,176.0 m/s,178.0 m/s,180.0 m/s
31.652,610.6373416979493,638.6338225223103,638.7972097926532,633.7279582488889,652.0951314509659,701.8033106518567,731.6301214020873,750.7072672384977,,602.5313242214402,600.9498106495834,609.0385347644334,611.733363642812,614.8902636424096,612.5501971923417,626.4243531923569,628.53860437194,655.6557851169598,683.8611562719389,715.4984451331345,750.5807524140826,787.6402947440577,820.7675653583426,848.3748279874108,900.6501427914459,907.4107743750275,935.1613975077138,963.9781815126065,1010.3491918128458,1039.708428338985,1065.2514727287098,1096.9784550986349,1140.2606429388998,1160.4983064934513,1204.5749636843755,1229.9766367170453,1291.7183525195887,1305.7581442075523,1304.9731471398445,1336.924971718885,1371.3360420001275,1435.3448245915981,1463.710048085928,1498.4423689213784,1533.0030077576914,1562.052418112526,1559.4773128995982,1587.961698114159,1604.402827742682,1678.0268207286613,1689.724203762629,1713.194254968824,1763.5674314828711,1816.745766764661,1810.6603177327418,1840.088720706498,1872.9760954898006,1917.6080175977106,1949.0868144323813,1982.0797181168778,2010.1242330633124,2044.6774635553709,2089.4185778604137,2118.7422717376903,2184.01953025051,2268.4158799145657,2218.842372074203,2223.4971085163447,2273.714093791949,2301.448929944147,2322.376422262637,2375.3383134305805,2388.0368484333217,2403.1204834233317,2449.053252473084,2481.2402315554195,2510.405317890466,2534.5139309511515,2574.2348903024704,2603.4336454321688,2632.1163211725734,2665.7256078242053,2695.233523042267,2729.308317337191,2763.744925393522,2801.6584549401155,2837.1757155673085,2853.494759412838,2883.783548126168,2912.2194028252916,2945.7774531878226
30.434,,607.3749411270181,618.1626134736968,620.3498061476987,635.9466887336165,636.3664103753086,1256.3697595733452,711.4712942148958,731.0885301806954,,608.8330445437679,609.2197092327913,605.5300753027861,604.351621172653,610.6833096045682,626.8371584042719,623.877993566423,630.3340385961543,657.6577735771378,686.4321551388927,718.8759897637335,754.1024644459636,782.8248040078905,812.2497634032596,862.614518572401,899.2727531035081,894.4640616832118,922.2059241698927,950.2042268184598,979.3309876348115,1027.5616544810573,1058.0289975578455,1096.037852865993,1115.0607164088615,1155.3211230748027,1181.2540475756398,1237.1482583160093,1257.3420515045743,1250.7801605528275,1281.2207835037163,1314.1000194131213,1372.4862160582481,1412.8196505429255,1440.297888710767,1473.314303766022,1506.5910527709561,1497.8038610498886,1547.8367625704566,1586.0383795636367,1615.1419194143505,1623.6811886262308,1653.4137350950937,1681.4568951308527,1741.2000476518806,1741.337917021703,1770.3588464747168,1798.4095203606291,1878.1280566638814,1874.4587993484984,1912.2723485276542,1932.5463224748232,1965.8768618082806,1986.3564817823183,2040.9973545900652,2070.8722414244717,2099.4642375344833,2135.8451351779086,2158.353828542242,2183.7509968165314,2210.2584374344287,2237.7205074758576,2280.8373671667737,2292.8821004286538,2320.6483314443453,2351.1799932152667,2381.1788266968647,2412.5543944234323,2444.057571896715,2476.545754559286,2506.2777369180217,2535.4797506888876,2565.6977807077683,2594.5814044376166,2624.9356709812096,2659.216067090942,2695.1298483484343,2729.9780840142294,2745.2427297245663,2800.8145431040284,2803.0621155478143,2835.390495680842
29.217,,,,621.5402527579598,613.0110789393267,617.9899087331426,632.0122920788068,638.9649354810049,1195.6216618367314,711.1904054977838,731.3145633986052,601.9549416246426,600.0406344082611,621.2899300310569,601.142181061335,605.0572810086734,617.0877641061791,620.7300342306916,631.4759043328252,659.2802545782137,688.7483818807608,721.4387046500315,749.3713895239762,776.8038354334741,824.6193064524347,859.2542619153826,879.8514449893796,880.8745471103192,907.6385356128968,935.9049660309998,988.7691556945648,1016.4796651071454,1051.8513705025057,1036.1270466841822,1111.1319661851933,1133.519874382286,1171.5630727948212,1207.988670754417,1196.8690707388516,1225.8350161949677,1257.2236812117976,1316.3464713671246,1347.5442222557883,1381.4571454413822,1409.5196752098764,1447.708629723625,1464.1004498814564,1472.5903128063096,1519.6752251524647,1548.377363501189,1561.9571533994513,1582.503368802738,1552.454120400511,1667.1526334987925,1670.9291736723885,1703.2228719654017,1730.166134186222,1779.6010325921877,1795.2128474899282,1833.7144689155043,1854.2150803345548,1886.9258018044698,1927.297132666206,1953.9965419273467,1982.3274853322164,2009.5502944230566,2088.266974917623,2067.5849148578086,2093.154664768852,2119.335336692151,2146.2472914004434,2173.89908097733,2199.247283428491,2217.4507808434055,2256.23189401958,2285.737350954247,2313.0249127245784,2346.0241280217965,2375.463178253936,2404.3421097646446,2436.456065830598,2466.1547568590304,2493.971875350105,2523.731563026989,2555.4484352921972,2587.1591522621843,2622.3213233918805,2633.3993244875064,2667.185055204113,2695.2304357044036,2726.2162296775964
28.0,609.564831571981,1074.21184852636,,,,,619.9802742260599,615.1730162635401,632.6753147814921,1132.0653044177952,691.5385369124185,711.0467358905267,620.7637446803576,604.6360030936871,603.7927741217696,600.6310412549592,601.2954748287756,615.8425671001255,619.4039393220108,632.1283540175348,660.5326374274463,690.0747562193425,715.9179750400621,740.2844427133783,762.9625700263988,784.8935487251199,840.7661125941146,863.302156285464,865.59058698185,892.5390093226588,944.0275181013687,971.0913228156093,1007.6648881390187,1035.1138975167896,1064.5614448082486,1049.3965716337414,1122.2843043435166,1157.6553857672068,1146.0077149835079,1172.1959839923618,1200.4496654186896,1260.460154535474,1276.7296553449798,1283.3567248582112,1346.651908148684,1388.3142491943713,1418.1056721840212,1422.2635261584312,1425.9990354297986,1487.2463424850832,1496.4412191821712,1514.5705436386731,1544.518436732269,1594.8715406145004,1601.909050505651,1631.7015442023683,1658.531538221575,1717.8147895717877,1715.9668956313587,1770.1637521835423,1778.3608099761723,1808.569702868278,1843.87354312686,1868.4134491344637,1894.5832088423965,1920.334416515231,1947.5205656579146,1976.0586471557726,1995.3806018721953,2028.558498796393,2056.735272636756,2086.3487573958923,2111.6372772518584,2136.601895615326,2163.144662797756,2190.46634958456,2216.5363402663133,2246.307937538682,2281.4444788141104,2310.8879128051817,2339.5094555701967,2365.03134200017,2393.2660001599565,2421.857327834703,2450.5676829935155,,2513.990538106728,2523.3229767239645,2573.6943943309743,2601.85221222167,2612.620104828455
26.782,624.8551175763068,,,1015.9991839239391,624.9190367370477,1029.9211753763357,,,617.4587267180664,613.0092289655163,630.7119932856049,671.9911154433547,690.716027554336,602.9355121331275,612.2962190079537,600.8201519419396,622.9081875699599,600.66484854759,613.9552428973236,614.7491275988036,630.930482404925,659.4391790353935,682.337480573683,703.6556936135428,724.5272996538495,747.5249424719307,800.7900675815413,825.6620520133373,831.7520158465342,874.0729239538899,876.2743325339634,904.347955260701,964.4016103849107,990.2524490545472,1017.9526567744613,1033.8680844509297,1072.9650438885542,1107.0913401466992,,1154.0039951605827,1146.904144286835,1204.632106177393,1221.4456731609223,1262.5687412841164,1285.5535415036913,1327.4420205423378,1400.2301116469826,1346.9355872300516,1373.8038263632693,1406.4910830504864,1434.7993083881347,1458.8418655274436,1486.7039804608635,1523.0548665740278,1533.252621425997,1558.8368472477782,1585.9558379609985,1623.9356508636113,1649.5491608751922,1689.711668067703,1703.6112154021894,1730.1492192986134,1761.274480819786,1784.5037811917502,1809.3928176844547,1833.3008949857701,1858.2525822005814,1885.1928135636733,1911.8950002979138,1939.2658437399311,1967.6555696319674,1998.7330614033306,2021.6974986090927,2048.025815653366,2070.1554220541316,2095.36027944261,2121.999993494282,2149.5201589039066,2182.901996860219,2212.7443848114453,2243.601384330507,2267.2383867982458,2292.2203569439744,2320.1760277306034,2346.8455274709167,2374.33488994781,,,2441.69793884515,2486.5143769675387,2496.847624961832
25.565,,,607.4627344269604,617.7279792291944,,,,974.3082084285923,981.7160337200432,,622.8104904859939,611.1032414774215,651.8602862052452,670.6020528342647,667.1823164601699,601.3258714434211,604.5202902614501,605.456355148711,600.1143114213357,608.1403882501769,608.6083064969076,628.8287542136646,649.4088271754297,668.7651131424481,687.2593068928275,711.9627595520574,737.2280925716747,784.3606536525726,806.6573299969846,832.9564268611285,868.6680292278027,893.9728072643286,921.015067354619,947.1722256441957,972.5535454412118,984.5016292465859,1023.6862754372496,1056.5688085209538,1044.2432110687485,1072.6487184140256,1117.3562755617133,1142.1910521918674,1167.3320322179547,1201.893953630437,1223.8516789876487,1266.7306427850035,1340.7184172549737,1291.3503649958882,1302.1159970751369,1341.0145004304316,1368.9031383059546,1393.3149801229251,1417.4043111748745,1466.8157324158656,1465.4019291375907,1486.5905314426416,1512.8617437690611,1537.469547000657,1578.1327350432196,1589.4316089229726,1630.9386532716908,1650.072000642503,1678.5883176936838,1700.6630046020273,1724.2723693763962,1746.979775696264,1770.5374730379358,1796.0664253214568,1823.6051641901477,1850.076186725172,1878.461924778609,1910.4807953398663,1928.9166332010727,1959.8386316575327,1984.8168789216631,2008.485012139311,2016.0571476553857,2049.896411798203,2084.01876291193,2113.571739838606,2145.04419163672,2169.1390114329115,2192.945574860276,2219.1863491983804,2244.4353172215997,2269.3623181729376,,,,2371.587455154339,2397.893805658824
24.348,,,,,,,,,604.532207318553,,,,,631.2888533530943,649.920220677014,668.2267501303843,600.0942733488911,602.5584576708322,612.6167739119165,616.8995863795946,601.4899417995554,608.9141374885537,616.4271891099111,634.1793806496886,651.9987622875974,676.4781450266469,697.8827239343585,745.7695208852564,765.1313134875519,793.3661065208412,825.8345934785903,852.1619585209778,876.4025281882915,898.7353133233403,922.4843411874139,937.1621172064076,973.4946715533118,1004.7019161614458,993.6318899604438,,1062.742941250404,1079.3288799465413,1113.9323087168834,1122.3749488026235,1143.3190246278175,1206.1104147335252,1199.0783999478003,1267.479907359685,1290.7436037534944,1265.424701006138,1306.3297994255136,1324.6604161618693,1363.7769053683521,1372.7031815275923,1395.6462488281172,1415.7673573838822,1457.9553044923887,1479.2004893581316,1509.3213741979491,1532.236953734227,1549.410877513157,1568.7088998545123,1588.0800031554538,1617.445381863359,1640.4662548392835,1664.1121604093148,1685.465305375107,1708.895778999072,1735.4643668543486,1760.764917326105,1788.7555916433369,1819.7574950816045,1838.59273469847,1869.1229044498923,1877.7542763535366,1917.711311167856,1919.3197252675527,1942.7547501676956,1975.8020212197546,2013.4646588103924,2040.4162082072994,2064.422460254477,2089.030116039889,2114.541117950106,2138.7928256102264,2160.9880756113926,,,,2257.6885070482886,2282.7889246974196
23.13,,,,,,,,,,,,871.1205961155006,,,,904.4162546834422,913.69094350833,614.8010535936475,611.4761686497585,615.7776353737103,602.680356245763,601.58821615689,606.9860141209759,611.5989338105167,618.5233315744455,640.79485969109,661.1630944325469,682.522234604772,725.494558130435,753.5793756722105,783.3723069207455,809.3391963289658,835.8869895982698,827.2000213137803,878.1246783191253,892.3225914207301,923.7214375152727,954.8161862532558,944.6518715127452,966.5212338390421,1029.6185476264795,1034.0926149939426,1058.7822868518572,1082.6134294379185,1104.1560991304134,1134.9569471279506,1149.4058542137418,1165.7776199213533,1226.27273305804,1204.6800544819805,1230.7543716233247,1267.9430159447834,1293.4288940816455,1318.1911968656539,1325.2085478109898,1360.984008138072,1367.1679198582744,1401.62403923466,1423.176452644975,1445.028391149237,1466.88626559296,1487.2152585889226,1508.9207980298568,1536.1468366493868,1560.2746966249274,1585.3651882093955,1605.1228686951315,1626.6541794996153,1643.883404026799,1673.8994066113075,1695.5994623691129,1723.4116656022466,1747.8009607158062,1777.9776651362806,1800.5770395600168,1825.0346677317034,1824.6816781717753,1846.1993465190465,1888.04650888645,1913.7176986582026,1936.208312444918,1958.8231482659774,1982.1706281011748,2006.13938247413,2030.4591345067556,2053.492253734351,,,,2145.577850668709,2171.1536580179763
21.913,,,608.10634108852,609.7836925037078,601.6644524260689,,,,,,,,,,,,,,866.0030551573288,600.1735090041086,607.6545359792666,632.339147438049,611.1234305679669,603.157784929791,608.0135608155379,622.2312265196679,624.4736124098008,644.7403355703805,664.6717047286686,713.8253104482502,736.3271515016797,767.0535096347963,793.235529930872,807.9875871711711,828.869907586425,850.9409951327816,874.2379425110267,905.2241880676207,931.8987825701935,950.4992813826758,954.3813452893135,992.7383669991674,1004.2312174599755,1029.0443408854308,1049.210337790322,1072.496069710081,1091.5416717263988,1146.9311036933784,1158.2981786114597,1143.7657795540479,1169.5053340994925,1206.53474205449,1273.5878134025183,1247.3316144633516,1254.8083232440258,1287.2628523651429,1308.0631670296352,1326.2915251223303,1346.00612933822,1360.8757736607713,1386.031490656102,1407.229240584882,1430.6421229378232,1455.6088416991995,1477.6033154589936,1501.6321062197953,1525.272374445932,1545.1893200488792,1558.5110664653853,1586.536337733327,1607.8440807648187,1633.0530358218277,1656.9677602767388,1687.0819920696347,1708.7064596294588,1730.84476459586,1730.6356268490458,1762.3660526660076,1782.7867180386181,1813.9460267280726,1834.222741324637,1855.027893241936,1876.6885452688537,1898.4756354685405,1923.4272796306502,1947.68775103387,1972.7675412570409,,,2038.2342756602807,2061.92396027782
20.695,,,,,,,,,,,,,,,,,,,,,607.5436405088124,603.4464742037301,620.9634543020659,640.5589259908952,617.1453662861784,604.5916481957026,606.9312524528443,632.6339303494096,627.0638168311,644.9523325208943,663.2709342125083,724.7538832634698,747.2948705864959,773.2843577414886,782.5733679476367,797.2386118213861,839.3714971285934,856.428695700886,873.1186112107328,877.5692531374888,919.1554010603,925.2813106251999,951.682976946708,974.2706686262746,994.115580933248,1009.9838686460175,1030.4650873479345,1084.4077935941423,1073.7730071396322,1088.6771049867002,1117.861844338677,1181.7572144893097,1197.9094954619843,1173.797789254202,1199.5081745483935,1220.7893053566693,1226.5986772385206,1251.200443717679,1269.4299618071177,1286.94175835177,1308.7682076979036,1328.5746629341036,1351.0998738821509,1375.1592076068214,1399.8748633807993,1412.65574449344,1444.6629015769618,1463.9826742769965,1476.3094214061819,1498.8797146031611,1520.37590103947,1551.035231290095,1565.9133788168851,1597.160273521587,1607.6879123643323,1638.414697933275,1636.1535305951559,1656.1056774052179,1693.773042926857,1714.3786107480585,1733.137476561057,1753.2686986176668,1773.5585871941262,1795.2547346221068,1819.0632403574232,1842.1281977002616,1867.0682676423087,,,1931.647355722219,1953.5789416622872
19.478,719.0491392754464,,,,,,,,,,,,,,,,,,,,,,610.1802054675138,607.236974664335,617.1748755951952,600.4101556558146,603.6917777570245,602.1487047314575,613.7519715999861,624.0396229045729,623.6029926935669,680.956207881564,699.493365961349,729.1682851626913,736.7942131442468,756.4801758636252,776.5462247754687,797.3343962637499,820.8371918689362,851.8764498377802,866.3314591291922,854.8866111143486,913.3693449642421,941.9645995698828,948.7855404552789,948.0885762904445,967.6010281751973,1021.9358162618186,1024.6453706755415,,1047.8931114653046,1115.7788790456225,1125.0093973138844,1107.3778614870769,1162.09261368128,1155.6080542634388,1158.3407412038646,1175.1749718765539,1195.4898461183604,1210.5331127225877,1232.4362642818135,1251.8939466020693,1272.5835287146988,1291.9771187804915,1305.499202086894,1341.9122050606848,1363.2453902126808,1383.1534388559573,1403.56561882566,1414.8260447687721,1441.3818025479138,1462.9098964472619,1475.393673974647,1497.560978596172,1512.649382882499,1547.2398671631036,1541.514057215436,1562.3270831405691,1595.64453003016,1604.8319474773455,1635.4983919278916,1655.6371852720213,1674.15819748041,1693.4359588198577,1715.317383052251,1736.8734950294058,1759.8589318400882,,,1826.8647182412763,1846.7426110692027
18.261,610.6713730694557,658.2549748561112,865.9459875724896,869.6649760693118,873.6087019621077,,,691.6442100364054,,,,,,,,,,,,,,,,607.1439956048424,603.5018539971443,602.0450577668178,602.9226519524034,601.740507490792,603.743941998874,623.6478837189987,608.9884563192184,626.9142236730032,660.69645451271,684.5591852869574,691.2639356549741,721.7873462930403,729.0354812810386,748.4093938855034,769.6194919748335,801.9570194275857,813.3703070834947,815.8970960925998,858.2092019257458,887.5945917571668,908.4819506625527,895.7866274752496,913.0963291836979,961.1981652400251,951.1005128973711,957.3863249987227,984.595918162524,1049.800543601935,1052.1092991657843,1070.5698474327573,1087.31710359767,1087.2831514358877,1081.7408903101636,1098.8462942632323,1123.2210756437878,1133.7677483694918,1159.2237845584832,1176.4373679476494,1194.5776263411599,1215.1315152103632,1221.319702669411,1240.029465216438,1258.6562793666697,1302.6682142473176,1323.7217330931223,1354.906784769841,1357.5383979488536,1373.4523654818006,1386.4509683929577,1406.6291446218243,1437.4476974965573,1464.0913237918344,1463.161438074602,1468.1784562902392,1497.0449047030593,1504.161421602576,1537.8038372597066,1559.1801221784635,1576.8326092989419,1594.1441693031513,1613.859606536684,1633.3697748604072,1653.8449899573125,1662.8015145154766,,1715.8786485781682,1734.5280656874338
17.043,606.0363966547029,609.7298475411211,635.0555465431075,609.6332738448324,603.4528307072407,655.6255383909287,608.1695695487059,617.1173647431544,633.3050993782034,629.6792310236837,,653.1971079328564,,,,,,,,,,,,,,,605.8427866337615,600.9301983405169,609.0146448432206,600.1410104057553,615.8227339472784,625.2604462077811,603.6448792193471,620.6208451203945,627.145367893665,674.4248427176806,692.1982287832726,691.5551650028877,708.6765782625245,723.4777009162716,753.2561179422581,754.123243854672,803.2346112853255,833.851305687678,853.6568083155386,865.5455622808735,878.8432276235704,897.2847246081403,892.0917056649671,894.347813911342,912.0121164547155,962.6126632422178,979.5034920778645,979.6726519286977,974.2149247207116,1028.8843232450117,1043.1120797959038,1022.4548979337126,1050.8929224490225,1057.0779760532048,1087.383572538071,1103.1774348950976,1119.611982800293,1137.9724320476778,1140.233330968423,1156.4283316080816,1173.7469165844923,1221.7841614706272,1243.5303825676574,1266.2713410113217,1274.485734729823,1299.1502826216763,1305.2822224723438,1325.2248417340602,1345.2722232768776,1366.021237061774,1381.878727382596,1372.373176420915,1400.0990614988514,1419.247389843066,1451.081035575715,1462.0798435017919,1479.4957039667418,1495.2369126401343,1513.136547193601,1531.0569787374016,1549.4954261730684,1566.8628235111082,,1600.033187525731,1617.57363737848
15.826,647.6059821617703,651.5174905451797,651.861757852257,600.3193984054054,663.7668768499705,602.2163490036752,603.7588067807413,603.1366371053716,602.8004745475243,610.1562553165148,637.9534092194525,603.0355814207975,642.4942029779786,650.7829907092065,,,,,638.6309808614786,,,,,,,,606.7429867764124,,606.517902805024,623.9728048517399,601.3124381421346,601.3755842423369,605.6186656638843,606.2395588664085,605.7253957156531,620.7486819053778,615.9199559806117,642.9156136302923,653.5391140244598,676.5721860231868,697.4968921260559,719.2225311985358,752.8968519232011,780.0314510387992,765.8378508712008,759.6316729569347,815.1833995167173,830.3566643808418,826.180642057516,826.2699023953231,850.23592422065,873.8102405493585,907.8417538022192,924.3710483241688,903.795129224826,954.0271892091112,969.4054767865834,948.2691788189287,978.4643166121607,980.6904576576627,1015.6023426293339,1040.320333845888,1044.7078874068325,1061.513192750216,1078.042373241679,1074.85555256122,1090.7017440653788,1138.7304600495238,1159.3839992216458,1174.639549933459,1190.5763335653553,1205.0283722541951,1215.5709388112011,1233.6764397775614,1252.6135763244938,1271.5075482835227,1285.9668650429758,1275.4563664367754,1305.1429294669372,1322.2190067962629,1346.446681682913,1361.5351007224488,1377.182452510037,1377.8445207152688,1406.1591766016386,1430.0897605197586,1446.3183645477216,1453.2421079623914,1470.7835982916654,1489.5284895930577,1505.8930928490906
14.609,,,,,,,,635.3195803005625,604.2699552660938,609.1189145616543,614.4147225888199,619.7702792993532,625.1676719266306,630.6455198367062,612.9023446199723,603.4768563829281,605.6755806894494,613.7601520345297,,,,696.6377402908158,603.8975669028359,612.1767902375836,,,,,,,,611.5177627413997,626.5643714580259,603.706905764141,610.1285142270825,623.5941108464118,636.5829689600562,614.6262042033833,632.5526153761068,638.8394595575816,640.3390198371512,677.7596305916902,671.962254879439,708.3416926802156,721.6526426998076,735.4918195675824,749.7318229968067,764.0519364850065,754.6809088216066,762.3915765532473,783.5848187569222,802.6855284379521,842.9200724202532,829.1028737158607,837.0674004548838,885.0374267899447,894.4095987337512,875.3271645253915,898.6301783393803,905.001610249583,941.7305120170438,963.4662047583428,970.2416614094687,978.9991903039927,997.7300981461042,993.4323048263769,1007.6565715462652,1054.8559843149667,1069.527941155373,1084.2297856248747,1099.2909198495645,1088.3514705758544,1103.555307335812,1142.2836672649134,1150.233664410253,1170.5975993638983,1188.6443313138398,1179.7188509251798,1210.586536478918,1225.602120373866,1239.6440662412522,1254.2226921235927,1269.068199452469,1279.8371456153498,1297.1808935355618,1318.5164524228023,1332.7483254583149,1346.631591084464,1362.4248617545472,1376.801843737806,1390.7792631722639
13.391,,,,,,,,,,,,,,,,,,,604.3309666448862,609.3293256324357,600.0161022908654,601.9980707642411,,,,,654.0325912060289,,,607.9567734927482,,,,727.8887380458199,,,612.7613193734974,628.8384509812247,603.9396074207841,612.196592541026,617.705678230838,624.8894263893362,613.8181079556094,647.1854613558414,645.2935063592154,671.9087554936496,684.9418887615398,675.0559805514268,688.6581475880286,699.5476640257634,715.0056088285685,731.0890979884331,769.5071218028152,,773.9313649673421,808.6378738128991,820.0388013330075,811.798545437896,824.1403208827568,849.8158335916643,866.7753188087061,885.3179697705085,896.3818182826764,901.6755293035765,919.8469358901868,930.6172724328312,927.4206430064668,964.000014009683,979.2909612296608,992.3119990264107,1007.9304975768994,1000.3797422866256,1016.2955739967385,1033.2671522956878,1063.8778459240732,1077.672613659374,1092.2379269434218,1086.8737641052344,1119.542659729734,1121.6762322441193,1137.100539353995,1153.4919933514698,1166.0452465479725,1178.2608265408176,1190.8613442687044,1206.29333265133,1219.7553887693102,1233.1258393242547,1246.2349116101816,1260.0092090088312,1272.7087179801056
12.174,606.9445467939636,608.3174195181472,609.6975837983493,611.0851299779763,612.5059786360548,614.5124470676418,616.6385864812057,618.7575709581586,620.8212799411895,604.9423313938439,607.2821154385149,609.6075361133796,,,,,,,,,,,,,,,,,,,606.2727938336973,622.8066023100293,600.8866300449736,683.1358714935594,,,,615.0974166120614,,606.3322192889148,623.224742228903,639.6919275932171,708.892530598521,610.6989433414675,610.1997716688467,617.8141246152039,603.6768473078033,612.4104538901925,628.9088911061765,640.4666130871271,672.0501341004772,674.6218361240906,687.7080678311412,709.0065729404333,706.4796189984602,713.0323527005495,745.5617722035611,736.5779573071316,749.9520738612333,780.2905026556516,791.4833086229074,804.0326220083047,816.5741462688268,829.5184880820312,842.0895763292067,834.3747147208366,848.2471658690281,879.7880712538573,885.0877966593911,905.14854843811,921.2907970740837,930.4971960166699,928.4704669188789,944.9784397133711,969.7098483150085,980.5461054653379,990.9469721057146,1001.9392525408197,1013.7316812992785,1022.5986065673695,1038.6739975497312,1047.5430305601683,1059.5968644983773,1072.2632222955192,1078.4266178091016,1090.3531263566304,1108.2417113658025,1119.457055767646,1131.3705154199147,1144.0674294053078,1155.9534883995245
10.956,,,828.9283469773002,828.224803264511,827.5174188893518,826.8062761726844,826.2704159329828,825.9725148436231,825.6749026525166,825.3735522682729,825.0683606053524,824.7188073902495,824.1355473676192,823.6584921893513,823.1904710598479,822.7248861212789,822.2617042614036,,,,,,,,,,,,,644.0785677616616,,,,,,,,,800.9315538916221,,,928.9692120308343,982.6916163028485,,,,611.8698939774989,,624.5962676055809,604.0026518029883,607.1345037682388,616.7266190298006,622.7197131275996,624.2773237219566,637.3914622709268,661.4559562394818,670.0861229742926,677.4056842100291,677.6213739387987,695.2830840470641,693.259990182475,704.7860401759822,734.8698354355872,747.2482919295022,758.8496147648165,771.0136300357714,769.0271239585678,793.4903032568012,804.8748747444,808.4567905286701,830.6989217131336,826.7517691625269,848.494110842163,854.7282167713356,865.9848932016337,875.6321142476529,892.9770654491005,904.8131104997251,915.6582023862919,920.3696640345415,931.0383104790635,942.2705036133385,952.5298875749825,964.011182336022,974.6200951049303,977.5340543658826,996.1818133585747,1006.444555448918,1017.4968503421615,1029.27733700984,1086.3175289300123
9.739,,,,,,,,,,,,,,,,,,,,,,,,,,,687.382760610836,,,,,630.8662492062988,,753.6090929008745,,,,,750.9705200468643,,,,,,629.5245766364673,,701.4899445984285,619.413214500634,1521.7193497202093,651.4758908627459,616.0282341129184,,658.0366110496102,,613.9388396925548,,602.6305876275294,605.9859809551085,615.9921648837134,617.2488634809611,621.6075389017163,632.361792786589,655.4493052573765,666.1337412826789,676.7239502365127,686.3018952788225,694.6941481321066,703.6946137582316,713.0522510001381,722.4308928215797,740.4057807468027,745.894795620207,753.125923589316,765.4350836760153,774.9286779862548,784.4172458287939,794.4858323397541,813.0607095945757,814.3007174094869,824.3701163443053,826.826199328785,837.1527551154537,847.5715141855674,857.2249089341494,866.6479535889106,867.7003176221349,876.294403198746,895.4942672289234,905.4824255511429,922.6698411215442,980.1106430939774
8.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.6334046201613,,,,,,,619.2833379647025,664.0766556236063,,742.9911307225441,,,,,,,,613.746659839747,619.1731464208553,,,,643.7108732640125,,,,,610.8840706529305,622.6310463337984,,606.0289935447299,600.8060265500995,605.8754241843255,607.8067446679918,613.9740570258091,627.711117243933,638.4202473903488,653.2122687963807,658.9098881082878,659.7518079151005,675.0606559718462,678.5847666743625,681.737375762644,699.7477783602488,708.3416291223464,714.1152013979054,715.1150019908359,723.8033855632362,733.1049318573104,742.3920858904938,740.8780530854895,750.380045162761,759.1555213506273,766.829072636779,793.3379969798435,783.6303199129732,804.2441011988257,824.1733605684753
7.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.0556003773385,673.7528381720979,,,,,,640.9909000060563,672.954898687827,765.7190082978191,,,,,,,615.1297136780527,691.6870621281034,681.2143531337791,601.6616920907702,,640.0896854966102,699.8624477950862,,918.5918340449839,705.797990247708,719.0660343603776,1122.1962041806169,,,,,605.0084501464522,,,,664.3863452427095,,699.5339584225776,721.0779486187012,601.9371812505614,601.397980835056,603.2916546993466,609.8682821556625,616.5739359808042,615.0074672356493,613.0387465224061,630.7056219342636,643.4555135646588,646.7269201299156,654.5419419581065,662.309577213677,659.3901467459498,666.5191613554804,684.3215896096223,681.8536529432118,689.2039520253991
6.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.3383057004613,619.2858100556326,,,,622.5911369021007,,,,,,655.3863569675214,694.6339196698515,,,,602.6789986634136,688.4283584918787,619.6988698257222,663.9564967044226,688.2548846466707,,,759.9886205024857,,1536.6091981539716,641.1621821408203,608.5878506648091,,1079.3906265068667,844.0596621383036,,,649.7459858230618,673.1934057493747,698.8081050291634,726.4268388869193,757.1774549811892,,604.9350846353398,870.7739297509279,916.20067195813,965.366768097436,,603.4696151518192,606.9605780796169,607.9902908861471,616.35623906676,625.6001132048497,606.1584004151155
